name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
mdv201_hn_2_223_b8168,true,1,1,60,8169.2,8168.2,0.092049597,km,,1ph-nonecu_#6_1strnoneacsr_1/0_6/1
mdv201_1163441elb-1_sw,true,1,1,60,1163438.3,mdv201_1163441elb_int.3,0.001,km,,
mdv201_1163441elb,true,1,1,60,mdv201_1163441elb_int.3,1163441.3,0.001524,km,busbar,
mdv201_hn_2_731_b14852,true,1,1,60,14851.2,14852.2,0.091439997,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
c_1p035_sw,true,1,1,60,1160496.1,mdv201_8082elb_int.1,0.001,km,,
mdv201_8082elb,true,1,1,60,mdv201_8082elb_int.1,8082.1,0.001524,km,busbar,
mdv201_hn_2_064_c14871,true,1,1,60,14848.3,14871.3,0.044195999,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_878_b1144266,true,1,1,60,1144267.2,1144266.2,0.031699199,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_149_c28298,true,1,1,60,28297.3,28298.3,0.094183197,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_hn_1_177_c69626,true,1,1,60,108027.3,69626.3,0.017983199,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_da_8_809_c46402,true,1,1,60,46400.3,46402.3,0.06705599800000001,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_1144263fuse,true,1,1,60,63684.1,1144263.1,0.001524,km,,1ph-busbarnonenonebusbar
mdv201_hn_2_868_c833,true,1,1,60,1144261.3,833.3,0.066446398,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_836_b39616,true,1,1,60,39615.2,39616.2,0.039319199,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_103731fuse,true,1,1,60,39611.1,103731.1,0.001524,km,,1ph-busbarnonenonebusbar
mdv201_c_1p031_a1160501,true,1,1,60,1160500.1,1160501.1,0.061569598,km,ug_1/0al,
mdv201_hn_2_404_b799,true,1,1,60,792.2,799.2,0.025907999,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_121_c28294,true,1,1,60,28293.3,28294.3,0.046634399,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_c_1_389_a1000986,true,1,1,60,1000985.1,1000986.1,0.040233599,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_491_c8114,true,1,1,60,8110.3,8114.3,0.061874398,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_837_b39584,true,1,1,60,103729.2,39584.2,0.037795199,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_da_8_150_abc56781,true,3,3,60,56778,56781,0.086258397,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_c_1p026_a1160505,true,1,1,60,1160504.1,1160505.1,0.053949598,km,ug_1/0al,
mdv201_hn_2_659_c62237,true,1,1,60,62236.3,62237.3,0.059131198,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_893_a39590,true,1,1,60,103728.1,39590.1,0.050901598,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
hn_2p009_sw,true,1,1,60,1160473.2,mdv201_15008elb_int.2,0.001,km,,
mdv201_15008elb,true,1,1,60,mdv201_15008elb_int.2,15008.2,0.001524,km,busbar,
mdv201_hn_2_173_b39600,true,1,1,60,39599.2,39600.2,0.059435998,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_220_b44580,true,1,1,60,8162.2,44580.2,0.084429597,km,,1ph-nonecu_#6_1strnoneacsr_1/0_6/1
mdv201_hn_2_630_c28228,true,1,1,60,28233.3,28228.3,0.053339998,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_427_b826,true,1,1,60,816.2,826.2,0.063093598,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_c_1p032_a69460,true,1,1,60,1160462.1,69460.1,0.069189598,km,ug_1/0al,
mdv201_hn_2_350_abc52517,true,3,3,60,39576,52517,0.047853598,km,,3ph_horiz_lg_1c-al_1/0_7stral_1/0_7stral_1/0_7stracsr_1/0_6/1
mdv201_hn_2_796_abc782,true,3,3,60,788,782,0.067970398,km,,3ph_vert_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_hn_1_174_a94742,true,1,1,60,94739.1,94742.1,0.078333597,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_hn_2_084_b38389,true,1,1,60,106882.2,38389.2,0.092659197,km,,1ph-nonecu_#6_1strnoneacsr_1/0_6/1
mdv201_hn_2_875_c63670,true,1,1,60,63669.3,63670.3,0.029870399,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_1160504elb-1_sw,true,1,1,60,8101.1,mdv201_1160504elb_int.1,0.001,km,,
mdv201_1160504elb,true,1,1,60,mdv201_1160504elb_int.1,1160504.1,0.001524,km,busbar,
mdv201_hn_2p028_a1160489,true,1,1,60,1010728.1,1160489.1,0.1197864,km,ug_1/0al,
mdv201_hn_2_622_c28223,true,1,1,60,28222.3,28223.3,0.061264798,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_842_b94740,true,1,1,60,94728.2,94740.2,0.066751198,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_c_1_066_abc8078,true,3,3,60,8079,8078,0.048463198,km,,3ph_horiz_lg_1c-cu_#2_7strcu_#2_7strcu_#2_7stracsr_1/0_6/1
mdv201_hn_1_173_a94739,true,1,1,60,94737.1,94739.1,0.07741919799999999,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_hn_1_150_c1012408,true,1,1,60,1012411.3,1012408.3,0.017068799,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_c_1p022_a1160458,true,1,1,60,8143.1,1160458.1,0.056692798,km,ug_1/0al,
mdv201_106884fuse,true,1,1,60,62242.3,106884.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_1144243fuse,true,1,1,60,8124.3,1144243.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_hn_2_843_b69621,true,1,1,60,94740.2,69621.2,0.064007998,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_1160472elb-1_sw,true,1,1,60,6568.2,mdv201_1160472elb_int.2,0.001,km,,
mdv201_1160472elb,true,1,1,60,mdv201_1160472elb_int.2,1160472.2,0.001524,km,busbar,
mdv201_hn_2_356_c28301,true,1,1,60,63703.3,28301.3,0.046024799,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_hn_2_666_c62312,true,1,1,60,62311.3,62312.3,0.060959998,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_802_b836,true,1,1,60,840.2,836.2,0.048767998,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_hn_1_210_a28279,true,1,1,60,28280.1,28279.1,0.042367199,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_hn_2_616_abc28226,true,3,3,60,28232,28226,0.040538399,km,,3ph_horiz_lg_1c-al_336_19stral_336_19stral_336_19stracsr_1/0_6/1
mdv201_hn_2_212_c14834,true,1,1,60,14833.3,14834.3,0.08107679700000001,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_hn_1_154_c89826,true,1,1,60,28311.3,89826.3,0.061264798,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_393_abc63659,true,3,3,60,63658,63659,0.053949598,km,,3ph_vert_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_hn_2_911_c44579,true,1,1,60,44578.3,44579.3,0.077723998,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_030_abc62265,true,3,3,60,62264,62265,0.054863998,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_638_c28237,true,1,1,60,28240.3,28237.3,0.051511198,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_da_8_946_b56776,true,1,1,60,56775.2,56776.2,0.054863998,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_hn_2_352_abc69623,true,3,3,60,69617,69623,0.060655198,km,,3ph_horiz_lg_1c-al_1/0_7stral_1/0_7stral_1/0_7stracsr_1/0_6/1
mdv201_hn_2_793_abc1023346_sw,true,3,3,60,mdv201,mdv201_hn_2_793_abc1023346_int,0.001,km,,
mdv201_hn_2_793_abc1023346,true,3,3,60,mdv201_hn_2_793_abc1023346_int,1023346,0.045719999,km,,3ph_horiz_lg_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_108774fuse,true,1,1,60,56781.2,108774.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_da_8_786_b1144236,true,1,1,60,1144237.2,1144236.2,0.082905597,km,,1ph-nonecu_#6_1strnoneacsr_1/0_6/1
mdv201_hn_2_492_c8123,true,1,1,60,8114.3,8123.3,0.061264798,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_848_b14854,true,1,1,60,14853.2,14854.2,0.056997598,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
hn_2p014_sw,true,1,1,60,1160485.2,mdv201_39754elb_int.2,0.001,km,,
mdv201_39754elb,true,1,1,60,mdv201_39754elb_int.2,39754.2,0.001524,km,busbar,
mdv201_1023343fuse,true,1,1,60,58433.3,1023343.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_hn_2p026_a1010728,true,1,1,60,1010729.1,1010728.1,0.042671999,km,ug_1/0al,
mdv201_hn_2_535_c8140,true,1,1,60,8090.3,8140.3,0.056083198,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_106883fuse,true,1,1,60,62231.3,106883.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_hn_2_408_abc63655,true,3,3,60,63645,63655,0.060959998,km,,3ph_horiz_lg_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_hn_2_849_b94730,true,1,1,60,14854.2,94730.2,0.058521598,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_104355fuse,true,1,1,60,8160.2,104355.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_da_8_053_a63763,true,1,1,60,1144241.1,63763.1,0.086258397,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_hn_21040_c39772,true,1,1,60,39776.3,39772.3,0.024079199,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_672_c62308,true,1,1,60,89781.3,62308.3,0.050901598,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_643_a28241,true,1,1,60,14893.1,28241.1,0.066446398,km,,1ph-al_1/0_7strnonenoneacsr_1/0_6/1
mdv201_da_8_204_c46404,true,1,1,60,46406.3,46404.3,0.036271199,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_hn_1_178_c69653,true,1,1,60,108028.3,69653.3,0.073761598,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_360_abc8165,true,3,3,60,8164,8165,0.024993599,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_606_a8132,true,1,1,60,8130.1,8132.1,0.039319199,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_810_abc63685,true,3,3,60,861,63685,0.073456798,km,,3ph_vert_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_hn_2_602_a8151,true,1,1,60,8129.1,8151.1,0.018287999,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_147_c14840,true,1,1,60,14838.3,14840.3,0.054863998,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_hn_2_461_c62251,true,1,1,60,62243.3,62251.3,0.046939198,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_527_c8153,true,1,1,60,860.3,8153.3,0.06339839799999999,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_635_ac63666,true,2,2,60,107110.1.3,63666.1.3,0.075285598,km,,2ph_vert_1c-al_1/0_7strnoneal_1/0_7stracsr_1/0_6/1
mdv201_c_1p032_a1160490,true,1,1,60,1160502.1,1160490.1,0.082905597,km,ug_1/0al,
mdv201_1011953fuse,true,3,3,60,853,1011953,0.001524,km,,3ph_horiz_lg_1c-busbarbusbarbusbarbusbar
mdv201_hn_1_450_b52513,true,1,1,60,94735.2,52513.2,0.039319199,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_062_c28277,true,1,1,60,102186.3,28277.3,0.045415199,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_854_b39586,true,1,1,60,39587.2,39586.2,0.043281599,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_hn_2_458_b39599,true,1,1,60,39610.2,39599.2,0.057302398,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_c_1p034_a1160492,true,1,1,60,1160495.1,1160492.1,0.09570719699999999,km,ug_1/0al,
mdv201_1160484elb-1_sw,true,1,1,60,39756.2,mdv201_1160484elb_int.2,0.001,km,,
mdv201_1160484elb,true,1,1,60,mdv201_1160484elb_int.2,1160484.2,0.001524,km,busbar,
mdv201_c_1_124_abc69481,true,3,3,60,69484,69481,0.10668,km,,3ph_vert_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_1160461elb-1_sw,true,1,1,60,8145.1,mdv201_1160461elb_int.1,0.001,km,,
mdv201_1160461elb,true,1,1,60,mdv201_1160461elb_int.1,1160461.1,0.001524,km,busbar,
mdv201_106882fuse,true,1,1,60,38388.2,106882.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_hn_2_410_a819,true,1,1,60,828.1,819.1,0.047243998,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_336_b8196,true,1,1,60,6577.2,8196.2,0.067360798,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_678_c62304,true,1,1,60,62303.3,62304.3,0.060045598,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_649_a28248,true,1,1,60,28250.1,28248.1,0.052425598,km,,1ph-al_1/0_7strnonenoneacsr_1/0_6/1
mdv201_c_1_267_abc8074,true,3,3,60,8078,8074,0.071627998,km,,3ph_vert_1c-cu_#2_7strcu_#2_7strcu_#2_7stracsr_1/0_6/1
mdv201_hn_2_067_abc14836,true,3,3,60,14845,14836,0.100584,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_031_abc62264,true,3,3,60,62250,62264,0.051206398,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_816_abc14879,true,3,3,60,52524,14879,0.069189598,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_1_401_a39574,true,1,1,60,39569.1,39574.1,0.10668,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_537_c8094,true,1,1,60,1144257.3,8094.3,0.055778398,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_915_abc39576,true,3,3,60,39575,39576,0.053949598,km,,3ph_horiz_lg_1c-al_1/0_7stral_1/0_7stral_1/0_7stracsr_1/0_6/1
mdv201_hn_1_166_a39571,true,1,1,60,39577.1,39571.1,0.1078992,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_hn_2_229_abc8126,true,3,3,60,8124,8126,0.068579998,km,,3ph_horiz_lg_1c-cu_#2_7strcu_#2_7strcu_#2_7stracsr_1/0_6/1
mdv201_c_1_069_abc69484,true,3,3,60,1140228,69484,0.057302398,km,,3ph_horiz_lg_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_102184fuse,true,1,1,60,28261.3,102184.3,0.001524,km,,1ph-nonenonebusbarbusbar
hn_2p012_sw,true,1,1,60,1160469.2,mdv201_39759elb_int.2,0.001,km,,
mdv201_39759elb,true,1,1,60,mdv201_39759elb_int.2,39759.2,0.001524,km,busbar,
mdv201_hn_2_531_c857,true,1,1,60,856.3,857.3,0.022555199,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_861_c39629,true,1,1,60,39628.3,39629.3,0.051815998,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_1144254fuse,true,1,1,60,28244.2,1144254.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_hn_2_487_c8099,true,1,1,60,1103251.3,8099.3,0.058826398,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_489_c8104,true,1,1,60,8103.3,8104.3,0.050596798,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_1_455_a94736,true,1,1,60,112113.1,94736.1,0.018592799,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_da_8_674_a6597,true,1,1,60,6595.1,6597.1,0.056083198,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_da_8_918_a56770,true,1,1,60,56768.1,56770.1,0.045415199,km,,1ph-al_1/0_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_068_abc14845,true,3,3,60,14841,14845,0.057302398,km,,3ph_vert_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_706_c52532,true,1,1,60,1144265.3,52532.3,0.079857597,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_655_a14863,true,1,1,60,14864.1,14863.1,0.069189598,km,,1ph-al_1/0_7strnonenoneacsr_1/0_6/1
mdv201_1000983fuse,true,1,1,60,56766.1,1000983.1,0.001524,km,,1ph-busbarnonenonebusbar
mdv201_hn_2_117_abc28284,true,3,3,60,28285,28284,0.048463198,km,,3ph_horiz_lg_1c-al_1/0_7stral_1/0_7stral_1/0_7stracsr_1/0_6/1
mdv201_da_8_936_abc67891,true,3,3,60,67893,67891,0.073151998,km,,3ph_horiz_lg_1c-al_336_19stral_336_19stral_336_19stracsr_1/0_6/1
mdv201_hn_2_937_b14993,true,1,1,60,15001.2,14993.2,0.048767998,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_da_8_697_b46390,true,1,1,60,46388.2,46390.2,0.067970398,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_656_a14864,true,1,1,60,28234.1,14864.1,0.08107679700000001,km,,1ph-al_1/0_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_813_abc63654,true,3,3,60,107107,63654,0.100584,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_428_b812,true,1,1,60,816.2,812.2,0.052425598,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_228_abc810,true,3,3,60,801,810,0.049072798,km,,3ph_vert_1c-al_336_19stral_336_19stral_336_19stracsr_1/0_6/1
mdv201_100479fuse,true,1,1,60,14862.3,100479.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_da_8_729_c74452,true,1,1,60,39745.3,74452.3,0.050291998,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
hn_2p010_sw,true,1,1,60,1160479.2,mdv201_15004elb_int.2,0.001,km,,
mdv201_15004elb,true,1,1,60,mdv201_15004elb_int.2,15004.2,0.001524,km,busbar,
mdv201_c_1_403_a21649,true,1,1,60,21650.1,21649.1,0.027127199,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_722_c52525,true,1,1,60,14850.3,52525.3,0.029870399,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_106261fuse,true,1,1,60,58438.3,106261.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_c_1_407_a8136,true,1,1,60,8135.1,8136.1,0.036575999,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_872_c63667,true,1,1,60,39630.3,63667.3,0.046939198,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_100475fuse,true,1,1,60,14834.3,100475.3,0.001524,km,,1ph-nonenonebusbarbusbar
mdv201_da_8_727_c39744,true,1,1,60,39743.3,39744.3,0.062483998,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_da_8_257_abc88677,true,3,3,60,58411,88677,0.059435998,km,,3ph_vert_1c-al_336_19stral_336_19stral_336_19stracsr_1/0_6/1
mdv201_103730fuse,true,1,1,60,39605.2,103730.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_1160476elb-1_sw,true,1,1,60,6569.2,mdv201_1160476elb_int.2,0.001,km,,
mdv201_1160476elb,true,1,1,60,mdv201_1160476elb_int.2,1160476.2,0.001524,km,busbar,
mdv201_hn_2_712_a63678,true,1,1,60,63676.1,63678.1,0.048463198,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_hn_2_661_c62248,true,1,1,60,62246.3,62248.3,0.047853598,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_924_c28267,true,1,1,60,28266.3,28267.3,0.079247997,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_1144244fuse,true,1,1,60,62298.2,1144244.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_hn_2_465_c62233,true,1,1,60,62235.3,62233.3,0.052425598,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_943_c89813,true,1,1,60,89791.3,89813.3,0.025603199,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_da_8_971_c46408,true,1,1,60,46406.3,46408.3,0.008534399999999999,km,,1ph-nonenoneacsr_1/0_6/1acsr_1/0_6/1
mdv201_hn_2_663_c62247,true,1,1,60,62237.3,62247.3,0.041452799,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_934_b15006,true,1,1,60,6571.2,15006.2,0.06553199799999999,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_1_170_a94727,true,1,1,60,39572.1,94727.1,0.059435998,km,,1ph-cu_#6_1strnonenoneacsr_1/0_6/1
mdv201_hn_2_085_abc38388,true,3,3,60,44585,38388,0.034137599,km,,3ph_horiz_lg_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_877_c63672,true,1,1,60,63671.3,63672.3,0.049682398,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
c_1p037_sw,true,1,1,60,1160467.1,mdv201_8076elb_int.1,0.001,km,,
mdv201_8076elb,true,1,1,60,mdv201_8076elb_int.1,8076.1,0.001524,km,busbar,
mdv201_1149715fuse,true,1,1,60,62297.2,1149715.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_hn_2_609_c28278,true,1,1,60,28277.3,28278.3,0.044805599,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_hn_2_624_c14866,true,1,1,60,14865.3,14866.3,0.064312798,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_da_8_158_c58433,true,1,1,60,106259.3,58433.3,0.0143256,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_1000988fuse,true,1,1,60,1000985.1,1000988.1,0.001524,km,,1ph-busbarnonenonebusbar
mdv201_hn_2_760_abc28208,true,3,3,60,847,28208,0.039623999,km,,3ph_horiz_lg_1c-al_#2_7stral_#2_7stral_#2_7stracsr_1/0_6/1
mdv201_c_1p029_a1160456,true,1,1,60,1160455.1,1160456.1,0.059435998,km,ug_1/0al,
mdv201_da_8_920_a56783,true,1,1,60,56782.1,56783.1,0.074371198,km,,1ph-al_1/0_7strnonenoneacsr_1/0_6/1
mdv201_1010740fuse,true,1,1,60,8080.1,1010740.1,0.001524,km,busbar,
mdv201_hn_2_183_abc62261,true,3,3,60,93587,62261,0.053644798,km,,3ph_horiz_lg_1c-al_1/0_7stral_1/0_7stral_1/0_7stracsr_1/0_6/1
mdv201_hn_2_146_abc63663,true,3,3,60,63662,63663,0.074980798,km,,3ph_vert_1c-al_336_19stral_336_19stral_336_19stracsr_1/0_6/1
mdv201_hn_2_720_c14849,true,1,1,60,14872.3,14849.3,0.060350398,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_668_c44578,true,1,1,60,89812.3,44578.3,0.052425598,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_932_b6570,true,1,1,60,99414.2,6570.2,0.017373599,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_416_a844,true,1,1,60,842.1,844.1,0.045719999,km,,1ph-al_#2_7strnonenoneacsr_1/0_6/1
mdv201_da_7_167_c39741,true,1,1,60,58439.3,39741.3,0.09357359699999999,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_1144259fuse,true,2,2,60,841.1.3,1144259.1.3,0.001524,km,,2ph_horiz_lg_1c-busbarnonebusbarbusbar
mdv201_hn_2_950_c8190,true,1,1,60,44577.3,8190.3,0.044805599,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_1160482elb-1_sw,true,1,1,60,39755.2,mdv201_1160482elb_int.2,0.001,km,,
mdv201_1160482elb,true,1,1,60,mdv201_1160482elb_int.2,1160482.2,0.001524,km,busbar,
mdv201_hn_2_669_c89789,true,1,1,60,62252.3,89789.3,0.038099999,km,,1ph-nonenoneal_1/0_7stracsr_1/0_6/1
mdv201_hn_2_940_b39775,true,1,1,60,14992.2,39775.2,0.065227198,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
mdv201_hn_2_101_abc69487,true,3,3,60,1144233,69487,0.063703198,km,,3ph_horiz_lg_1c-al_1/0_7stral_1/0_7stral_1/0_7stracsr_1/0_6/1
mdv201_hn_2_231_abc28199,true,3,3,60,846,28199,0.06339839799999999,km,,3ph_horiz_lg_1c-cu_#2_7strcu_#2_7strcu_#2_7stracsr_1/0_6/1
mdv201_hn_2_795_abc788,true,3,3,60,791,788,0.066751198,km,,3ph_horiz_lg_1c-al_556_19stral_556_19stral_556_19stracsr_1/0_6/1
mdv201_hn_1_278_c89797,true,1,1,60,89785.3,89797.3,0.067970398,km,,1ph-nonenoneal_#2_7stracsr_1/0_6/1
mdv201_da_7_205_c39749,true,1,1,60,39741.3,39749.3,0.091744797,km,,1ph-nonenonecu_#6_1stracsr_1/0_6/1
mdv201_805fuse,true,1,1,60,803.2,805.2,0.001524,km,,1ph-nonebusbarnonebusbar
mdv201_hn_2_069_abc14841,true,3,3,60,8184,14841,0.068884798,km,,3ph_vert_1c-al_4/0_7stral_4/0_7stral_4/0_7stracsr_1/0_6/1
mdv201_hn_2_327_b62296,true,1,1,60,62295.2,62296.2,0.039623999,km,,1ph-noneal_1/0_7strnoneacsr_1/0_6/1
mdv201_hn_2_896_b52516,true,1,1,60,52515.2,52516.2,0.033223199,km,,1ph-noneal_#2_7strnoneacsr_1/0_6/1
