name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
mdv201_1144260fuse-1b0,true,1,2,60,x_1144260_1.2,0.24,6.381454,2.43785400000001,6.831258103704767,0.934155012608757,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_461_c62251-1c0,true,1,2,60,x_62251_1.3,0.24,3.86385,1.526731666666672,4.15454527048422,0.93002958168504,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_461_c62251-1c1,true,1,2,60,x_62251_2.3,0.24,3.86385,1.526731666666672,4.15454527048422,0.93002958168504,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_461_c62251-1c2,true,1,2,60,x_62251_3.3,0.24,3.86385,1.526731666666672,4.15454527048422,0.93002958168504,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_6569elb-1b0,true,1,2,60,x_6569_1.2,0.24,7.802753,2.980821666666657,8.352739202649534,0.934154989242921,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_6569elb-1b1,true,1,2,60,x_6569_2.2,0.24,7.802753,2.980821666666657,8.352739202649534,0.934154989242921,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_6569elb-1b2,true,1,2,60,x_6569_3.2,0.24,7.802753,2.980821666666657,8.352739202649534,0.934154989242921,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_464_c62232-1c0,true,1,2,60,x_62232_1.3,0.24,6.567842,2.595165999999992,7.061971049538504,0.930029584365006,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_464_c62232-1c1,true,1,2,60,x_62232_2.3,0.24,6.567842,2.595165999999992,7.061971049538504,0.930029584365006,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_849_b94730-1b0,true,1,2,60,x_94730_1.2,0.24,2.73706266666667,1.045617666666668,2.929987772347507,0.934154979245437,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_849_b94730-1b1,true,1,2,60,x_94730_2.2,0.24,2.73706266666667,1.045617666666668,2.929987772347507,0.934154979245437,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_849_b94730-1b2,true,1,2,60,x_94730_3.2,0.24,2.73706266666667,1.045617666666668,2.929987772347507,0.934154979245437,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_683_a39601-1a0,true,1,2,60,x_39601_1.1,0.24,4.7720405,1.983956500000003,5.168022245262931,0.923378475077987,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_683_a39601-1a1,true,1,2,60,x_39601_2.1,0.24,4.7720405,1.983956500000003,5.168022245262931,0.923378475077987,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_093_abc63714-1b0,true,1,2,60,x_63714_1.2,0.24,2.1843735,0.8344779999999976,2.33834153193802,0.934155028324536,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_093_abc63714-1b1,true,1,2,60,x_63714_2.2,0.24,2.1843735,0.8344779999999976,2.33834153193802,0.934155028324536,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_414_a843-1a0,true,1,2,60,x_843_1.1,0.24,8.290480000000001,3.446733999999997,8.978420456692591,0.923378453926181,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_523_c856-1c0,true,1,2,60,x_856_1.3,0.24,6.153331,2.431378999999999,6.616274347183768,0.930029602327355,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_da_8_946_b56776-1b0,true,1,2,60,x_56776_1.2,0.24,13.788792,5.26761900000001,14.76071118708124,0.934154989230338,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_398_b63633-1b0,true,1,2,60,x_63633_1.2,0.24,4.31940566666667,1.650107000000007,4.623864014510068,0.934154995283602,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_398_b63633-1b1,true,1,2,60,x_63633_2.2,0.24,4.31940566666667,1.650107000000007,4.623864014510068,0.934154995283602,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_398_b63633-1b2,true,1,2,60,x_63633_3.2,0.24,4.31940566666667,1.650107000000007,4.623864014510068,0.934154995283602,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_da_8_924_a56786-1a0,true,1,2,60,x_56786_1.1,0.24,7.092247,2.948573000000002,7.68075844206404,0.923378472776721,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_da_8_924_a56786-1a1,true,1,2,60,x_56786_2.1,0.24,7.092247,2.948573000000002,7.68075844206404,0.923378472776721,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_955_b39752-1b0,true,1,2,60,x_39752_1.2,0.24,4.383138,1.674453999999999,4.692088546176425,0.934155005146229,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_955_b39752-1b1,true,1,2,60,x_39752_2.2,0.24,4.383138,1.674453999999999,4.692088546176425,0.934155005146229,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_843_b69621-1b0,true,1,2,60,x_69621_1.2,0.24,4.34716,1.660709750000007,4.653574640998582,0.934154995968254,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_843_b69621-1b1,true,1,2,60,x_69621_2.2,0.24,4.34716,1.660709750000007,4.653574640998582,0.934154995968254,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_843_b69621-1b2,true,1,2,60,x_69621_3.2,0.24,4.34716,1.660709750000007,4.653574640998582,0.934154995968254,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_843_b69621-1b3,true,1,2,60,x_69621_4.2,0.24,4.34716,1.660709750000007,4.653574640998582,0.934154995968254,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_675_c89783-1c0,true,1,2,60,x_89783_1.3,0.24,6.61249233333333,2.612808666666661,7.109980589776634,0.930029590072491,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_675_c89783-1c1,true,1,2,60,x_89783_2.3,0.24,6.61249233333333,2.612808666666661,7.109980589776634,0.930029590072491,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_675_c89783-1c2,true,1,2,60,x_89783_3.3,0.24,6.61249233333333,2.612808666666661,7.109980589776634,0.930029590072491,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_403_b792-1b0,true,1,2,60,x_792_1.2,0.24,5.3751005,2.053405500000002,5.753970762224162,0.934154990026798,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_403_b792-1b1,true,1,2,60,x_792_2.2,0.24,5.3751005,2.053405500000002,5.753970762224162,0.934154990026798,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_528_c8154-1c0,true,1,2,60,x_8154_1.3,0.24,3.8065425,1.504087500000001,4.092926216286155,0.930029592239751,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_528_c8154-1c1,true,1,2,60,x_8154_2.3,0.24,3.8065425,1.504087500000001,4.092926216286155,0.930029592239751,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_370_b69485-1b0,true,1,2,60,x_69485_1.2,0.24,2.24433666666667,0.8573853333333341,2.402531307425477,0.934155013809861,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_370_b69485-1b1,true,1,2,60,x_69485_2.2,0.24,2.24433666666667,0.8573853333333341,2.402531307425477,0.934155013809861,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_370_b69485-1b2,true,1,2,60,x_69485_3.2,0.24,2.24433666666667,0.8573853333333341,2.402531307425477,0.934155013809861,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_949_c8180-1c0,true,1,2,60,x_8180_1.3,0.24,6.803048,2.688103333333331,7.314872631904247,0.930029590717425,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_949_c8180-1c1,true,1,2,60,x_8180_2.3,0.24,6.803048,2.688103333333331,7.314872631904247,0.930029590717425,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_949_c8180-1c2,true,1,2,60,x_8180_3.3,0.24,6.803048,2.688103333333331,7.314872631904247,0.930029590717425,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_837_b39584-1b0,true,1,2,60,x_39584_1.2,0.24,5.470699,2.089926000000006,5.856307559723705,0.934155001971601,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_837_b39584-1b1,true,1,2,60,x_39584_2.2,0.24,5.470699,2.089926000000006,5.856307559723705,0.934155001971601,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_669_c89789-1c0,true,1,2,60,x_89789_1.3,0.24,3.328747,1.315294999999998,3.579183919140506,0.930029603172601,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_433_b787-1b0,true,1,2,60,x_787_1.2,0.24,4.2519726,1.624346200000001,4.551677884978814,0.934154987995112,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_433_b787-1b1,true,1,2,60,x_787_2.2,0.24,4.2519726,1.624346200000001,4.551677884978814,0.934154987995112,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_433_b787-1b2,true,1,2,60,x_787_3.2,0.24,4.2519726,1.624346200000001,4.551677884978814,0.934154987995112,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_433_b787-1b3,true,1,2,60,x_787_4.2,0.24,4.2519726,1.624346200000001,4.551677884978814,0.934154987995112,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_433_b787-1b4,true,1,2,60,x_787_5.2,0.24,4.2519726,1.624346200000001,4.551677884978814,0.934154987995112,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_459_c62259-1c0,true,1,2,60,x_62259_1.3,0.24,7.6943,3.040265999999989,8.273177735353928,0.930029578250181,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_459_c62259-1c1,true,1,2,60,x_62259_2.3,0.24,7.6943,3.040265999999989,8.273177735353928,0.930029578250181,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_942_c89791-1c0,true,1,2,60,x_89791_1.3,0.24,6.12872,2.421654666666663,6.589811845795632,0.930029588615673,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_942_c89791-1c1,true,1,2,60,x_89791_2.3,0.24,6.12872,2.421654666666663,6.589811845795632,0.930029588615673,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_942_c89791-1c2,true,1,2,60,x_89791_3.3,0.24,6.12872,2.421654666666663,6.589811845795632,0.930029588615673,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_663_c62247-1c0,true,1,2,60,x_62247_1.3,0.24,7.524488,2.973166999999992,8.090589698658123,0.930029612210836,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_159_b6572-1b0,true,1,2,60,x_6572_1.2,0.24,2.900848,1.108187000000001,3.105317624023829,0.934155004807888,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_070_a1144231-1a0,true,1,2,60,x_1144231_1.1,0.24,3.065054,1.274283999999998,3.319390868152166,0.923378451573029,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_422_a790-1a0,true,1,2,60,x_790_1.1,0.24,5.593149,2.325328999999996,6.057265942192235,0.923378476919859,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_422_a790-1a1,true,1,2,60,x_790_2.1,0.24,5.593149,2.325328999999996,6.057265942192235,0.923378476919859,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_389_b63636-1b0,true,1,2,60,x_63636_1.2,0.24,5.10543733333333,1.950388333333331,5.46530008466109,0.9341549876945,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_389_b63636-1b1,true,1,2,60,x_63636_2.2,0.24,5.10543733333333,1.950388333333331,5.46530008466109,0.9341549876945,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_389_b63636-1b2,true,1,2,60,x_63636_3.2,0.24,5.10543733333333,1.950388333333331,5.46530008466109,0.9341549876945,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_936_b14995-1b0,true,1,2,60,x_14995_1.2,0.24,6.17449533333333,2.35879166666667,6.609711850609767,0.934154993876732,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_936_b14995-1b1,true,1,2,60,x_14995_2.2,0.24,6.17449533333333,2.35879166666667,6.609711850609767,0.934154993876732,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_936_b14995-1b2,true,1,2,60,x_14995_3.2,0.24,6.17449533333333,2.35879166666667,6.609711850609767,0.934154993876732,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_821_b39618-1b0,true,1,2,60,x_39618_1.2,0.24,5.17876366666667,1.978400666666673,5.543794937861064,0.934154983132325,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_821_b39618-1b1,true,1,2,60,x_39618_2.2,0.24,5.17876366666667,1.978400666666673,5.543794937861064,0.934154983132325,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_821_b39618-1b2,true,1,2,60,x_39618_3.2,0.24,5.17876366666667,1.978400666666673,5.543794937861064,0.934154983132325,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_656_a14864-1a0,true,1,2,60,x_14864_1.1,0.24,7.009718,2.914262000000001,7.591381260624973,0.9233784682055231,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_304_a8174-1a0,true,1,2,60,x_8174_1.1,0.24,3.5664945,1.4827555,3.862440535634238,0.923378487538154,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_304_a8174-1a1,true,1,2,60,x_8174_2.1,0.24,3.5664945,1.4827555,3.862440535634238,0.923378487538154,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_63677fuse-1a0,true,1,2,60,x_63677_1.1,0.24,5.9358,2.467785,6.428350056291662,0.92337846383932,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_357_c28293-1c0,true,1,2,60,x_28293_1.3,0.24,3.481684,1.375725499999997,3.743627135173353,0.9300295874254521,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_357_c28293-1c1,true,1,2,60,x_28293_2.3,0.24,3.481684,1.375725499999997,3.743627135173353,0.9300295874254521,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_489_c8104-1c0,true,1,2,60,x_8104_1.3,0.24,10.290006,4.065912999999997,11.06417064237555,0.9300295822074079,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_650_a28242-1a0,true,1,2,60,x_28242_1.1,0.24,5.027636,2.090219333333327,5.444826958677054,0.923378472476117,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_650_a28242-1a1,true,1,2,60,x_28242_2.1,0.24,5.027636,2.090219333333327,5.444826958677054,0.923378472476117,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_650_a28242-1a2,true,1,2,60,x_28242_3.1,0.24,5.027636,2.090219333333327,5.444826958677054,0.923378472476117,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_537_c8094-1c0,true,1,2,60,x_8094_1.3,0.24,7.2818985,2.877312500000005,7.829749228867967,0.930029594453924,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_537_c8094-1c1,true,1,2,60,x_8094_2.3,0.24,7.2818985,2.877312500000005,7.829749228867967,0.930029594453924,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_21095_c1148537-1c0,true,1,2,60,x_1148537_1.3,0.24,8.575005000000001,3.388261,9.220142263227071,0.930029576029419,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_283_abc14857-1b0,true,1,2,60,x_14857_1.2,0.24,1.813287,0.6927149999999983,1.941098610476551,0.934155014182833,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Commercial_SM,,,defaultload
mdv201_hn_2_283_abc14857-1b1,true,1,2,60,x_14857_2.2,0.24,1.813287,0.6927149999999983,1.941098610476551,0.934155014182833,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Commercial_SM,,,defaultload
mdv201_da_8_155_abc46395-1c0,true,1,2,60,x_46395_1.3,0.24,2.252916,0.890199999999998,2.422413371630861,0.930029542597534,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_1_380_c1012407-1c0,true,1,2,60,x_1012407_1.3,0.24,17.26814,6.823198000000013,18.5673016350466,0.930029593929019,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Commercial_SM,,,defaultload
mdv201_c_1_124_abc69481-1b0,true,1,2,60,x_69481_1.2,0.24,7.89526766666667,3.01616433333334,8.45177489134586,0.934154987344845,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_124_abc69481-1b1,true,1,2,60,x_69481_2.2,0.24,7.89526766666667,3.01616433333334,8.45177489134586,0.934154987344845,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_124_abc69481-1b2,true,1,2,60,x_69481_3.2,0.24,7.89526766666667,3.01616433333334,8.45177489134586,0.934154987344845,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_112113fuse-1a0,true,1,2,60,x_112113_1.1,0.24,2.650321,1.1018605,2.870243537489676,0.923378439976553,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_112113fuse-1a1,true,1,2,60,x_112113_2.1,0.24,2.650321,1.1018605,2.870243537489676,0.923378439976553,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_162_a69459-1a0,true,1,2,60,x_69459_1.1,0.24,4.126436,1.715548999999998,4.468845760763846,0.923378478673357,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_644_a28238-1a0,true,1,2,60,x_28238_1.1,0.24,5.83481566666667,2.425801000000008,6.318986022739714,0.923378473329314,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_644_a28238-1a1,true,1,2,60,x_28238_2.1,0.24,5.83481566666667,2.425801000000008,6.318986022739714,0.923378473329314,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_644_a28238-1a2,true,1,2,60,x_28238_3.1,0.24,5.83481566666667,2.425801000000008,6.318986022739714,0.923378473329314,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_147_c14840-1c0,true,1,2,60,x_14840_1.3,0.24,3.76013433333333,1.48575016666667,4.043026559702783,0.930029589914381,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_147_c14840-1c1,true,1,2,60,x_14840_2.3,0.24,3.76013433333333,1.48575016666667,4.043026559702783,0.930029589914381,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_147_c14840-1c2,true,1,2,60,x_14840_3.3,0.24,3.76013433333333,1.48575016666667,4.043026559702783,0.930029589914381,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_147_c14840-1c3,true,1,2,60,x_14840_4.3,0.24,3.76013433333333,1.48575016666667,4.043026559702783,0.930029589914381,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_147_c14840-1c4,true,1,2,60,x_14840_5.3,0.24,3.76013433333333,1.48575016666667,4.043026559702783,0.930029589914381,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_147_c14840-1c5,true,1,2,60,x_14840_6.3,0.24,3.76013433333333,1.48575016666667,4.043026559702783,0.930029589914381,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_012_c28259-1c0,true,1,2,60,x_28259_1.3,0.24,5.12672066666667,2.025732666666666,5.512427562410919,0.930029575649325,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_012_c28259-1c1,true,1,2,60,x_28259_2.3,0.24,5.12672066666667,2.025732666666666,5.512427562410919,0.930029575649325,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_012_c28259-1c2,true,1,2,60,x_28259_3.3,0.24,5.12672066666667,2.025732666666666,5.512427562410919,0.930029575649325,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_016_abc63680-1c0,true,1,2,60,x_63680_1.3,0.24,5.839019,2.307184999999996,6.278315499127611,0.930029559809689,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_408_abc63655-1b0,true,1,2,60,x_63655_1.2,0.24,4.883745,1.865697000000006,5.227981495838908,0.934154989624027,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_408_abc63655-1b1,true,1,2,60,x_63655_2.2,0.24,4.883745,1.865697000000006,5.227981495838908,0.934154989624027,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_1144240fuse-1a0,true,1,2,60,x_1144240_1.1,0.24,5.808351,2.414797999999995,6.290325168066034,0.923378497106499,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_907_a39581-1a0,true,1,2,60,x_39581_1.1,0.24,7.2280535,3.005033999999992,7.827834102739927,0.923378472912451,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_907_a39581-1a1,true,1,2,60,x_39581_2.1,0.24,7.2280535,3.005033999999992,7.827834102739927,0.923378472912451,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_803_b837-1b0,true,1,2,60,x_837_1.2,0.24,4.86558466666667,1.858759333333331,5.208541101667105,0.93415499113741,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_803_b837-1b1,true,1,2,60,x_837_2.2,0.24,4.86558466666667,1.858759333333331,5.208541101667105,0.93415499113741,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_803_b837-1b2,true,1,2,60,x_837_3.2,0.24,4.86558466666667,1.858759333333331,5.208541101667105,0.93415499113741,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_638_c28237-1c0,true,1,2,60,x_28237_1.3,0.24,4.697795,1.856249999999999,5.051231723503189,0.930029596175788,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_638_c28237-1c1,true,1,2,60,x_28237_2.3,0.24,4.697795,1.856249999999999,5.051231723503189,0.930029596175788,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_107_a39589-1a0,true,1,2,60,x_39589_1.1,0.24,6.582449,2.736626500000008,7.128657618240849,0.923378474953937,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_107_a39589-1a1,true,1,2,60,x_39589_2.1,0.24,6.582449,2.736626500000008,7.128657618240849,0.923378474953937,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_da_8_202_c74456-1c0,true,1,2,60,x_74456_1.3,0.24,4.828582,1.907928000000001,5.19185837479298,0.930029606247211,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_029_abc62262-1b0,true,1,2,60,x_62262_1.2,0.24,5.022517,1.918711,5.376535028883379,0.934154985137909,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_165_c39776-1c0,true,1,2,60,x_39776_1.3,0.24,4.8981945,1.935434500000003,5.266708275917749,0.930029582689667,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_hn_2_165_c39776-1c1,true,1,2,60,x_39776_2.3,0.24,4.8981945,1.935434500000003,5.266708275917749,0.930029582689667,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_da_8_861_b1149720-1b0,true,1,2,60,x_1149720_1.2,0.24,7.4906015,2.861572999999997,8.018585340702638,0.9341549889077601,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_da_8_861_b1149720-1b1,true,1,2,60,x_1149720_2.2,0.24,7.4906015,2.861572999999997,8.018585340702638,0.9341549889077601,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
mdv201_c_1_409_a8138-1a0,true,1,2,60,x_8138_1.1,0.24,3.67514,1.527924666666672,3.980101481948477,0.923378465767365,cvr,0.95,1.05,-1,0,wye,kw_pf,variable,Residential,,,defaultload
